524735,Hikal Ltd.,HIKAL,INE475B01022
524742,Caplin Point Laboratories Ltd.,CAPLIPOINT,INE475E01026
524743,Fischer Chemic Ltd.,FISCHER,INE771F01025
524748,Link Pharma Chem Ltd.,LINKPH,INE302F01011
524752,DECIPHER LABS LIMITED,DECIPHER,INE643N01012
524768,Emmessar Biotech & Nutrition Ltd.,EMMESSA,INE634B01016
524774,NGL Fine Chem Ltd.,NGLFINE,INE887E01022
524790,Everest Organics Ltd.,EVERESTO,INE334C01029
524804,Aurobindo Pharma Ltd.,AUROPHARMA,INE406A01037
524808,Phyto Chem (India) Ltd.,PHYTO,INE037C01010
524816,Natco Pharma Ltd.,NATCOPHARM,INE987B01026
524818,Dynamic Industries Ltd.,DYNAMIND,INE457C01010
524820,Panama Petrochem Ltd.,PANAMAPET,INE305C01029
524824,Bal Pharma Ltd.,BALPHARMA,INE083D01012
524828,BDH Industries Ltd.,BDH,INE278D01018
526001,Jauss Polymers Ltd,JAUSPOL,INE593O01017
526025,Globus Constructors & Developers Limited,GLOBUSCON,INE064L01015
526027,Cubex Tubings Ltd,CUBEXTUB,INE144D01012
526043,Polymechplast Machines Ltd.,POLYCHMP,INE809B01014
526073,Galaxy Bearings Ltd.,GALXBRG,INE020S01012
526081,SC Agrotech Limited,SCAGRO,INE895E01017
526095,Ravileela Granites Limited,RALEGRA,INE427E01027
526113,Uniroyal Marine Exports Ltd.,UNRYLMA,INE602H01010
526115,Karan Woo-sin ltd.,KARANWO,INE327D01013
526117,Shervani Industrial syndicate Ltd,SHERVANI,INE011D01013
526125,BN HOLDINGS LIMITED,BNHOLDINGS,INE00HZ01011
526133,Supertex Industries Ltd,SUPERTEX,INE881B01054
526137,Shetron Ltd.,SHETR,INE278C01010
526139,Transgene Biotek Ltd.,TRABI,INE773D01018
526143,MPL Plastics Limited,MPL,INE343A01016
526159,Nikhil Adhesives Ltd.,NIKHILAD,INE926C01022
526161,Spenta International Ltd.,SPENTA,INE175C01018
526169,Multibase India Ltd,MULTIBASE,INE678F01014
526173,Andrew Yule & Company Ltd,ANDREWYU,INE449C01025
526179,Ludlow Jute & Specialities Ltd,LUDLOWJUT,INE983C01015
526187,Ashram Online.com Ltd,ASHRAM,INE293C01019
526193,Royal Cushion Vinyl Products Ltd.,ROYALCU,INE618A01011
526211,Suraj Industries Limited.,SURJIND,INE170U01011
526217,Hitech Corporation Limited,HITECHCORP,INE120D01012
526225,Bloom Dekor Ltd.,BLOOM,INE253C01013
526227,Filatex India Ltd.,FILATEX,INE816B01035
526231,Standard Surfactants Ltd.,STDSFAC,INE307D01015
526237,Morgan Ventures Ltd.,MORGAN,INE902C01015
526241,Amrapali Industries Ltd,AMRAPLIN,INE762C01021
526247,Premier Explosives Ltd.,PREMEXPLN,INE863B01011
526251,Mid East Portfolio Management Ltd.,MIDEASTP,INE033E01015
526263,Mold-Tek Technologies Ltd,MOLDTECH,INE835B01035
526269,Crestchem Ltd.,CRSTCHM,INE293N01016
526299,Mphasis Limited,MPHASIS,INE356A01018
526301,Medinova Diagnostic Services Ltd.,MEDINOV,INE047C01019
526315,DIVYASHAKTI LIMITED,DIVSHKT,INE410G01010
526325,Orient Press ltd.,ORIENTLTD,INE609C01024
526335,Shreyas Intermediates Ltd.,SHREYASI,INE115F01017
526345,Panjon Ltd.,PANJON,INE744D01019
526355,Duropack Ltd,DUROPACK,INE138B01018
526365,SWARNSARITA JEWELS INDIA LIMITED,SWARNSAR,INE967A01012
526367,Ganesh Housing Corporation Ltd.,GANESHHOUC,INE460C01014
526371,NMDC Ltd,NMDC,INE584A01023
526373,Cindrella Hotels Ltd.,CINDHO,INE908C01012
526381,Patel Integrated Logistics Ltd,PATINTLOG,INE529D01014
526397,Alphageo (India)Ltd.,ALPHAGEO,INE137C01018
526407,HAMPTON SKY REALTY LIMITED,HAMPTON,INE299D01022
526409,Kkalpana Industries (India) Ltd,KKALPANAIND,INE301C01028
526415,OK Play India Ltd.,OKPLA,INE870B01024
526423,Kriti Industries (India) Ltd.,KRITI,INE479D01038
526431,Welterman International Ltd.,WELTI,INE662D01013
526433,ASM Technologies Ltd.,ASMTEC,INE867C01010
526435,Perfectpac Limited,PERFEPA,INE759I01024
526439,Ambitious Plastomac Ltd.,AMBIT,INE267C01013
526441,Vision Cinemas Limited,VISIONCINE,INE515B01025
526443,Datasoft Application Software (I) L,DATASOFT,INE072B01027
526445,Indrayani Biotech Ltd.,INDRANIB,INE007C01021
526468,Euro Leder Fashion Ltd.,EUROLED,INE940E01011
526471,Winsome Breweries Ltd.,WINSOMBR,INE391C01011
526473,Elegant Floriculture & Agrotech (In,ELEFLOR,INE152E01013
526479,Sky Industries Ltd,SKYIND,INE765B01018
526481,Phoenix International Ltd.,PHOENXINTL,INE245B01011
526492,Rishiroop Limited,RISHIROOP,INE582D01013
526494,PROMACT IMPEX LIMITED,PROMACT,INE818D01011
526500,Sterling Green  Woods  Limited,STRGRENWO,INE398F01019
526506,Systematix Corporate Services Ltd.,SYSTMTXC,INE356B01016
526508,Shahi Shipping Limited,SHAHISHIP,INE825D01016
526519,Alpine Housing Development Corporat,ALPINEHOU,INE840D01015
526521,Sanghi Industries Ltd.,SANGHIIND,INE999B01013
526525,WORLDWIDE ALUMINIUM LIMITED,WWALUM,INE550D01010
526532,Square Four Projects India Limited,SFPIL,INE716K01020
526544,Scanpoint Geomatics Limited,SCANPGEOM,INE967B01028
526546,Choksi Laboratories Ltd.,CHOKSILA,INE493D01013
526550,Country Club Hospitality & Holidays Ltd,CCHHL,INE652F01027
526568,Longview Tea Company ltd.,LONTE,INE696E01019
526574,Enterprise International Limited,ENTRINT,INE439G01019
526576,TECHINDIA NIRMAN LIMITED,TECHIN,INE778A01021
526582,TPL Plastech Limited,TPLPLASTEH,INE413G01022
526586,Wim Plast Ltd.,WIMPLAST,INE015B01018
526588,Photoquip India Ltd.,PHOTOQUP,INE813B01016
526596,Liberty Shoes Ltd.,LIBERTSHOE,INE557B01019
526604,Lippi Systems Ltd.,LIPPISYS,INE845B01018
526608,Electrotherm (India) Ltd,ELECTHERM,INE822G01016
526612,Blue Dart Express Ltd.,BLUEDART,INE233B01017
526614,Expo Gas Containers Ltd.,EXPOGAS,INE561D01025
526616,National Plastic Industries Ltd.,NATPLAS,INE233D01013
526622,MFL India Ltd,MFLINDIA,INE244C01020
526628,Ajwa Fun World & Resorts Ltd,AJWAFUN,INE863E01015
526638,Texel Industries Ltd.,TEXELIN,INE594V01028
526640,Royale Manor Hotels & Industries Lt,RAYALEMA,INE008C01011
526642,Mirza International  Limited,MIRZAINT,INE771A01026
526650,Tourism Finance Corpn. Of India Ltd,TFCILTD,INE305A01015
526654,Thakker's Developers Ltd.,THAKDEV,INE403F01017
526662,Rajdarshan Industries Ltd.,ARENTERP,INE610C01014
526666,Bhartiya International Ltd.,BIL,INE828A01016
526668,Kamat Hotels (India) ltd.,KAMATHOTEL,INE967C01018
526675,Tirth Plastic Ltd.,TIRTPLS,INE008N01018
526677,DSJ KEEP LEARNING LIMITED,KEEPLEARN,INE055C01020
526687,Polo Hotels Ltd.,POLOHOT,INE084C01012
526703,Ecoplast Ltd.,ECOPLAST,INE423D01010
526705,Elegant Marbles & Grani Industries,ELEMARB,INE095B01010
526709,BITS Ltd,BITS,INE839A01021
526711,Adarsh Plant Project Ltd.,ADARSHPL,INE627D01016
526717,HCP PLASTENE BULKPACK LIMITED,HPBL,INE136C01044
526721,Nicco Parks And Resorts Ltd.,NICCOPAR,INE653C01022
526723,NTC INDUSTRIES LIMITED,NTCIND,INE920C01017
526725,Sandesh Ltd.,SANDESH,INE583B01015
526727,Garnet Construction Ltd.,GARNET,INE797D01017
526729,Goldiam International Ltd.,GOLDIAM,INE025B01025
526731,Bright Brothers Ltd.,BRIGHTBR,INE630D01010
526739,Narmada Gelatines Ltd.,SHAWGELTIN,INE869A01010
526747,P.G.Foils Ltd.,PGFOILQ,INE078D01012
526751,Gratex Industries Ltd.,GRATEXI,INE915E01013
526755,Velan Hotels Ltd.,VELHO,INE548D01014
526761,Howard Hotels Limited,HOWARHO,INE931B01016
526773,Pressure Sensitive Systems (India),PRESSURS,INE891E01024
526775,Valiant Communications Ltd.,VALIANT,INE760B01019
526783,Dr.Agarwals Eye Hospital Ltd.,DRAGARWQ,INE934C01018
526795,Mahasagar Travels Ltd.,MHSGRMS,INE007G01014
526797,Greenply Industries Ltd,GREENPLY,INE461C01038
526799,Union Quality Plastics Ltd.,UNQTYMI,INE338N01019
526807,Seamec Ltd,SEAMECLTD,INE497B01018
526813,Raghunath International Ltd.,RAGHUNAT,INE753B01014
526817,Cheviot Co.Ltd.,CHEVIOT,INE974B01016
526821,Dai-Ichi Karkaria Ltd.,DAICHI,INE928C01010
526823,Rajeswari Infrastructure Limited,RAJINFRA,INE016C01014
526829,Confidence Petroleum India Limited,CONFIPET,INE552D01024
526839,Shelter Infra Projects Limited,SIPL,INE413C01013
526841,Shakti Press Ltd.,SHAKTIPR,INE794C01016
526847,Ashirwad Steels & Industries  Ltd.,ASHSI,INE338C01012
526849,Banaras Beads Ltd.,BANARBEADS,INE655B01011
526851,Arex Industries Ltd.,AREXMIS,INE480H01011
526853,Bilcare Ltd.,BI,INE986A01012
526859,ISF LIMITED,ISFL,INE973B01026
526861,Rishi Laser  Ltd.,RISHILASE,INE988D01012
526865,Jainco Projects (India) Ltd.,JAINCO,INE966C01010
526869,Kumbhat Financial Services Ltd.,KUMPFIN,INE795E01019
526871,Intec Capital Limited,INTECCAP,INE017E01018
526877,Siddheswari Garments Ltd.,SIDDHEGA,INE797C01019
526881,63 Moons Technologies Limited,63MOONS,INE111B01023
526885,Sarla Performance Fibers Ltd,SARLAPOLY,INE453D01025
526891,Market Creators Ltd.,MKTCREAT,INE944C01017
526899,HIMALAYA FOOD INTERNATIONAL LIMITED,HFIL,INE552B01010
526901,Sonal Adhesives Ltd.,SONALAD,INE344I01017
526905,Padmanabh Industries Limited,PADMAIND,INE743D01011
526921,Twentyfirst Century Management Serv,21STCENMGM,INE253B01015
526931,Hariyana Ship Breakers Ltd.,HRYNSHP,INE400G01011
526935,ARUNIS ABODE LIMITED,ARUNIS,INE377D01018
526945,Tyroon Tea Co. Ltd.,TYROON,INE945B01016
526947,La Opala RG Ltd.,LAOPALA,INE059D01020
526951,Stylam Industries Limited,STYLAMIND,INE239C01020
526953,Venus Remedies Ltd.,VENUSREM,INE411B01019
526961,LAST MILE ENTERPRISES LIMITED,LASTMILE,INE404B01014
526965,Gujarat Craft Industries Ltd.,GUJCRAFT,INE372D01019
526967,Heera Ispat Ltd.,HEERAISP,INE025D01013
526971,Dhoot Industrial Finance Ltd.,DHOOTIN,INE313G01016
526981,SHRI BAJRANG ALLIANCE LIMITED,SHBAJRG,INE402H01015
526983,Ashoka Refineries Ltd.,ASHOKRE,INE760M01016
526987,Urja Global Limited,URJA,INE550C01020
527001,Ashapura Minechem Ltd,ASHAPURMIN,INE348A01023
527005,Shree Pacetronix Ltd,SHREEPAC,INE847D01010
530001,Gujarat Alkalis & Chemicals Ltd.,GUJALKALI,INE186A01019
530005,India Cements Ltd.,INDIACEM,INE383A01012
530007,JK Tyre & Industries Ltd.,JKTYRE,INE573A01042
530011,Mangalore Chemicals & Fertilisers L,MANGCHEFER,INE558B01017
530017,Standard Industries Ltd.,SIL,INE173A01025
530019,JUBILANT PHARMOVA LIMITED,JUBLPHARMA,INE700A01033
530023,THE INVESTMENT TRUST OF INDIA LIMITED,THEINVEST,INE924D01017
530025,Samyak International Limited,SAMYAKINT,INE607G01011
530027,Aadi Industries Ltd,AADIIND,INE563D01013
530035,Santosh Fine-Fab Ltd.,SANTOSHF,INE612D01018
530043,Acknit Industries Ltd,ACKNIT,INE326C01017
530045,Titan Securities Ltd.,TITANSEC,INE090D01017
530053,REAL ECO-ENERGY LIMITED,REALECO,INE055E01026
530055,Harmony Capital Services Ltd.,HRMNYCP,INE264N01017
530057,Vivanza Biosciences Limited,VIVANZA,INE984E01035
530063,Yashraj Containeurs Ltd.,YASHRAJC,INE095C01018
530065,Lords Ishwar Hotels Limited,LORDSHOTL,INE689J01013
530067,CSL Finance Limited,CSLFINANCE,INE718F01018
530073,Sanghvi Movers Ltd.,SANGHVIMOV,INE989A01024
530075,Selan Exploration Technology Ltd.,SELAN,INE818A01017
530077,Freshtrop Fruits Ltd.,FRSHTRP,INE795D01011
530079,Faze Three Ltd.,FAZE3Q,INE963C01033
530095,PRADHIN LIMITED,PRADHIN,INE656B01019
530109,ANUPAM FINSERV LIMITED,ANUPAM,INE069B01023
530111,Raj Packaging Industries Ltd.,RAJPACK,INE639C01013
530117,PRIVI SPECIALITY CHEMICALS LIMITED,PRIVISCL,INE959A01019
530119,Natraj Proteins Ltd.,NATRAJPR,INE444D01016
530125,Samrat Pharmachem Ltd.,SAMRATPH,INE103E01016
530127,NPR Finance Ltd.,NPRFIN,INE446D01011
530129,Nile Ltd.,NILE,INE445D01013
530131,Udaipur Cement Works Limited,UDAICEMENT,INE225C01029
530133,Amco India Ltd.,AMCOIND,INE924B01011
530135,Optiemus Infracom Limited,OPTIEMUS,INE350C01017
530139,Kreon Finnancial Services Limited,KREONFIN,INE302C01018
530141,Gyan Developers & Builders Ltd.,GYANDEV,INE487G01018
530145,Kisan Mouldings Ltd.,KISAN,INE017C01012
530151,Vijay Textiles Ltd.,VIJAYTX,INE256G01033
530163,Kerala Ayurveda Limited,KERALAYUR,INE817B01025
530167,Moongipa Capital Finance Ltd.,MONGIPA,INE153K01018
530169,Mohit Paper Mills Ltd.,MOHITPPR,INE388C01017
530171,Daulat Securities Ltd.,DAULAT,INE108C01019
530173,Oscar Global Ltd,OSCARGLO,INE473F01010
530175,Odyssey Technologies Ltd.,ODYSSEY,INE213B01019
530179,RSC International Limited,RSCINT,INE015F01019
530185,Surat Trade and Mercantile Limited,SURATRAML,INE936A01025
530187,Atharv Enterprises Limited,ATHARVENT,INE354E01031
530197,FUNDVISER CAPITAL (INDIA) LIMITED,FUNDVISER,INE365H01014
530199,Themis Medicare Ltd.,THEMISMED,INE083B01024
530201,KALLAM TEXTILES LTD,KALLAM,INE629F01025
530213,Fortune International Ltd.,FORINTL,INE501D01013
530215,Kings Infra Ventures Limited,KINGSINFR,INE050N01010
530231,Subhash Silk Mills Ltd.,SUBSM,INE690D01014
530233,Auro Laboratories Ltd.,AUROLAB,INE292C01011
530235,KJMC Financial Services Ltd.,KJMCFIN,INE533C01018
530239,Suven Life Sciences Ltd.,SUVEN,INE495B01038
530245,Aryaman Financial Services Ltd.,ARYAMAN,INE032E01017
530249,Bridge Securities Ltd.,BRIDGESE,INE958C01017
530251,Risa International Limited,RISAINTL,INE001O01029
530253,Rajasthan Tube Mfg. Co,RAJTUBE,INE497E01012
530255,Kay Power And Paper Ltd,KAYPOWR,INE961B01013
530259,Inter State Oil Carrier Ltd,INTSTOIL,INE003B01014
530263,Global Capital Markets Ltd.,GLOBALCA,INE062C01042
530265,Sainik Finance and Industries Ltd,SAINIK,INE584B01013
530267,ARIGATO UNIVERSE LIMITED,ARIGATO,INE021N01011
530271,Rich Universe Network Ltd,RICHUNV,INE652D01014
530281,Quantum Digital Vision (India) Ltd.,QUANTDIA,INE373C01019
530289,S.P.Capital Financing Ltd.,SPCAPIT,INE102F01015
530291,PAOS INDUSTRIES LIMITED,PAOS,INE791C01012
530299,Kothari Products Ltd.,KOTHARIPRO,INE823A01017
530305,Piccadily Agro Industries ltd.,PICCADIL,INE546C01010
530307,Chaman Lal Setia Exports Ltd.,CLSEL,INE419D01026
530309,Chandra Prabhu International Ltd.,CHANDRAP,INE368D01025
530313,KIMIA BIOSCIENCES LIMITED,KIMIABL,INE285U01025
530315,Hindustan Tin Works Ltd.,HINDTIN,INE428D01019
530317,Godavari Drugs Ltd.,GODAVARI,INE362C01012
530331,Premco Global Ltd.,PREMCO,INE001E01012
530341,Mukesh Babu Financial Services Ltd.,MUKESHB,INE596B01017
530343,Genus Power Infrastructures Ltd,GENUSPOWER,INE955D01029
530355,ASIAN ENERGY SERVICES LTD,ASIANENE,INE276G01015
530357,KBS INDIA LIMITED,KBSINDIA,INE883D01023
530361,PRABHHANS INDUSTRIES LIMITED,PRABHHANS,INE428P01013
530363,Ugar Sugar Works Ltd.,UGARSUGAR,INE071E01023
530365,Orient Bell Limited,ORIENTBELL,INE607D01018
530367,NRB Bearings Ltd.,NRBBEARING,INE349A01021
530369,Vamshi Rubber Ltd.,VAMSHIRU,INE380C01014
530377,Nila Infrastructures Ltd,NILAINFRA,INE937C01029
530393,DB(INTERNATIONAL)Stock Brokers Ltd,DBSTOCKBRO,INE921B01025
530401,Vinyoflex Ltd.,VINYOFL,INE526H01011
530405,Jindal Capital Ltd.,JINDCAP,INE356F01017
530407,EPIC Energy Ltd.,EPIC,INE932F01015
530419,Sumedha Fiscal Services Ltd.,SUMEDHA,INE886B01012
530421,Kuwer Industries Ltd.,KUWERIN,INE430F01010
530427,Choksi Imaging Ltd.,CHOKSI,INE865B01016
530429,Ashish Polyplast Ltd.,ASHISHPO,INE831C01016
530431,Ador Fontech Ltd,ADORFO,INE853A01022
530433,Shiva Global Agro Industries Limited,SHIVAAGRO,INE960E01019
530439,Siddha Ventures Limited,SIDDHA,INE140C01012
530443,Kiran Syntex Ltd.,KIRANSY-B,INE293D01017
530445,Sumeru Industries Ltd.,SUMERUIND,INE764B01029
530449,Rungta Irrigation Ltd.,RUNGTAIR,INE347C01013
530457,Cinerad Communications Ltd.,CINERAD,INE959B01017
530459,Valson Industries Ltd.,VALSONQ,INE808A01018
530461,Saboo Sodium Chloro Ltd.,SABOOSOD,INE440C01016
530469,GSL Securities Ltd.,GSLSEC,INE721D01017
530475,Tinna Rubber and Infrastructure Limited,TINNARUBR,INE015C01016
530477,Vikram Thermo (India) Ltd.,VIKRAMTH,INE337E01010
530495,STRATMONT INDUSTRIES LIMITED,STRATMONT,INE473C01025
530499,A.K.Capital Services Ltd.,AKCAPIT,INE701G01012
530517,Relaxo Footwears Ltd.,RELAXO,INE131B01039
530521,Virat Industries Ltd.,VIRAT,INE467D01017
530525,RAJNISH RETAIL LIMITED,RRETAIL,INE786J01025
530533,Terai Tea Co. Ltd.,TERAI,INE390D01011
530537,Manraj Housing Finance Ltd.,MANRAJH,INE948I01015
530545,Cosco (India) ltd.,COSCO,INE949B01018
530547,Ken Financial Services Ltd.,KENFIN,INE395E01018
530549,Shilpa Medicare Ltd.,SHILPAMED,INE790G01031
530555,Paramount Communications Ltd.,PARACABLES,INE074B01023
530557,NCL Research And Financial Services,NCLRESE,INE132F01038
530565,POPEES CARES LIMITED,POPEES,INE149B01015
530571,Explicit Finance Limited,EXPLICITFIN,INE335G01019
530577,Ladderup Finance Ltd.,LADDERUP,INE519D01015
530579,U. Y. FINCORP LIMITED,UYFINCORP,INE152C01025
530581,Ekam Leasing & Finance Co. Ltd.,EKAMLEA,INE906L01025
530585,Swastika Investmart Ltd,SWASTIKA,INE691C01014
530589,Prima Plastics Ltd.,PRIMAPLA,INE573B01016
530595,TeleCanor Global Limited,TELECANOR,INE381G01013
530601,Jagsonpal Finance & Leasing Ltd.,JAGSONFI,INE582C01015
530609,Carnation Industries Ltd.,CARNATIN,INE081B01010
530611,Sturdy Industries Ltd.,STURDY,INE134F01026
530615,Garg Furnace Ltd.,GARGFUR,INE194E01015
530617,Sampre Nutritions Ltd.,SAMPRE,INE375C01014
530621,Akar Auto Industries Limited,AAIL,INE864E01021
530627,Vipul Organics Limited,VIPULORG,INE834D01018
530643,Eco Recycling Limited,ECORECO,INE316A01038
530655,Goodluck India Limited,GOODLUCK,INE127I01024
530663,Goyal Associates Ltd.,GOYALASS,INE912B01032
530665,Zenith Health Care Ltd.,ZENITHHE,INE812B01026
530669,ACE ENGITECH LIMITED,ACEENGITEC,INE035401012
530675,York Exports Ltd.,YORKEXP,INE057Q01018
530677,Supreme Holdings & Hospitality (India) Ltd,SUPREME,INE822E01011
530689,Lykis Limited,LYKISLTD,INE624M01014
530695,Prime Property Development Corporation Ltd.,PRIMEPRO,INE233C01023
530697,Zenlabs Ethica Limited,ZENLABS,INE546F01013
530699,Raj Rayon Industries Limited,RAJRILTD,INE533D01032
530709,Gowra Leasing & Finance Ltd.,GOWRALE,INE225G01012
530711,Jagan Lamps Ltd.,JAGANLAM,INE144C01014
530713,AJEL Limited,AJEL,INE229B01015
530715,Alps Industries Ltd.,ALPSINDUS,INE093B01015
530723,Asit C Mehta Financial Services Limited,ASITCFIN,INE041B01014
530733,ENCODE PACKAGING INDIA LIMITED,ENCODE,INE900O01014
530735,Super Bakers (India) Ltd.,SUPERBAK,INE897A01011
530741,Ovobel Foods Ltd.,OVOBELE,INE812S01012
530747,CHALLANI CAPITAL LIMITED,CHALLANI,INE807A01010
530755,Coral Newsprints Ltd.,CORNE,INE715D01019
530759,Sterling Tools Ltd.,STERTOOLS,INE334A01023
530765,AGARWAL FORTUNE INDIA LIMITED,AGARWAL,INE510B01018
530779,Dynamic Protfolio Management & Serv,DYNAMICP,INE118C01018
530787,Inland Printers Ltd.,INLANPR,INE055O01033
530789,Ceejay Finance Limited,CEEJAY,INE358C01010
530795,Suncity Synthetics Ltd.,SUNCITYSY,INE584D01019
530797,Shree Ganesh Elastoplast Ltd,SHGANEL,INE400N01017
530799,Anna Infrastructures Ltd,ANNAINFRA,INE336D01014
530803,Bhageria Industries Limited,BHAGERIA,INE354C01027
530805,Onesource Ideas Venture Limited,OIVL,INE125F01024
530809,BNR Udyog Ltd.,BNRUDY,INE355C01016
530813,KRBL Ltd.,KRBL,INE001B01026
530821,SSPDL Limited,SSPDL,INE838C01011
530825,Daikaffil Chemicals India Ltd.,DAIKAFFI,INE789B01018
530829,Cil Securities Ltd.,CILSEC,INE830A01012
530839,Clio Infotech Ltd.,CLIOINFO,INE011B01017
530843,Cupid Limited,CUPID,INE509F01029
530845,Sunshield Chemicals Ltd.,SUNSHIEL,INE199E01014
530853,Hipolin Ltd.,HIPOLIN,INE963A01011
530871,Chembond Chemicals Ltd.,CHEMBOND,INE995D01025
530879,CAPITAL INDIA FINANCE LIMITED,CIFL,INE345H01016
530881,Arunjyoti Bio Ventures Limited ,ABVL,INE485K01014
530883,Super Crop Safe Ltd.,SUCROSA,INE366G01022
530897,N.G.Industries Ltd.,NGIND,INE825C01018
530899,Asia Pack Ltd.,ASIAPAK,INE784M01016
530907,S.I.Capital And Financial Services,SICAPIT,INE417F01017
530909,ERP Soft Systems Ltd.,ERPSOFT,INE308B01017
530919,Remsons Industries Ltd.,REMSONSIND,INE474C01015
530925,Ramsons Projects Ltd.,RAMSONS,INE609D01014
530931,Stanpacks (India) Ltd.,STANPACK,INE457D01018
530943,Sri Adhikari Brothers Television Ne,SABTNL,INE416A01044
530951,RAMINFO LIMITED,RAMINFO,INE357B01022
530953,Sunil Agro Foods ltd.,SUNILAGR,INE224D01012
530959,Diana Tea Co.Ltd.,DIANATEA,INE012E01035
530961,Vikas EcoTech Limited,VIKASECO,INE806A01020
530965,Indian Oil Corporation Ltd.,IOC,INE242A01010
530973,Alfa Ica (India) Ltd,ALFAICA,INE042C01010
530977,Shri Keshav Cements and Infra Limited,SKCIL,INE260E01014
530979,India Home Loan Limited,INDIAHOME,INE274E01015
530991,Roopa Industries Ltd.,ROOPAIND,INE443C01010
530997,Unique Organics Ltd.,UNIQUEO,INE333E01019
530999,Balaji Amines Ltd.,BALAMINES,INE050E01027
531003,Swarna Securities Ltd.,SWRNASE,INE595G01018
531017,Arihants Securities ltd.,ARISE,INE190D01015
531025,Visagar Financial Services Ltd,VISAGAR,INE309H01038
531027,Libord Securities Ltd.,LIBORD,INE267E01019
531035,ERAAYA LIFESPACES LIMITED,ERAAYA,INE432F01024
531041,Competent Automobiles Co. Ltd.,COMPEAU,INE823B01015
531043,Dhanvantri Jeevan Rekha Ltd.,ZDHJERK,INE239F01015
531049,Neelkanth Rockminerals ltd.,NEELKAN,INE741D01015
531051,Vintage Securities Ltd.,VINTAGES,INE153C01015
531067,Contil India Limited,CONTILI,INE080G01011
531069,Vijay Solvex Ltd.,VIJSOLX,INE362D01010
531080,Shri Krishna Devcon Limited,SHRIKRISH,INE997I01012
531082,Alankit Limited,ALANKIT,INE914E01040
531083,Nihar Info Global Ltd.,NIHARINF,INE876E01033
531091,United Credit ltd.,UNITDCR,INE858C01027
531092,OM INFRA LIMITED,OMINFRAL,INE239D01028
531099,Checkpoint Trends Limited,CHECKPOINT,INE396H01019
531109,Ishan Dyes & Chemicals Ltd.,ISHANCH,INE561M01018
531111,Gothi Plascon (India) Ltd.,GOTHIPL,INE538G01018
531112,BALU FORGE INDUSTRIES LIMITED,BALUFORGE,INE011E01029
531119,Ceenik Exports (india) Ltd.,CEENIK,INE418D01010
531120,Patel Engineering Ltd,PATELENG,INE244B01030
531127,MENA MANI INDUSTRIES LIMITED,MENAMANI,INE148B01033
